"method","sim_id","fold","c_index","auprc","mrr","ef_at_1pct","ef_at_5pct","ef_at_10pct","precision_at_1pct","precision_at_5pct","precision_at_10pct","recall_at_1pct","recall_at_5pct","recall_at_10pct","mcc_at_1pct","mcc_at_5pct","mcc_at_10pct","runtime","n","p","n_main","n_int","beta_main","beta_int","censparam","lambda"
"sNPDR-absolute",3,5,NA,0.0270917061896011,0.125,5,2,1.5,0.1,0.04,0.03,0.05,0.1,0.15,0.0574307323005264,0.0327736762672231,0.0238095238095238,130.87,500,1000,0,10,0,0,NA,NA
"sNPDR-signed",3,5,NA,0.0216095362054694,0.0714285714285714,0,2,1,0,0.04,0.02,0,0.1,0.1,-0.0143576830751316,0.0327736762672231,0,183.37,500,1000,0,10,0,0,NA,NA
"LASSO-sNPDR",3,5,NA,0.0200821909793874,0.0769230769230769,0,1,10,0,0.02,0.2,0,0.05,1,-0.0143576830751316,0,0.428571428571429,51.703,500,1000,0,10,0,0,NA,NA
"Cox",3,5,NA,0.0223377869317788,0.0833333333333333,0,1,2,0,0.02,0.04,0,0.05,0.2,-0.0143576830751316,0,0.0476190476190476,3.17599999999993,500,1000,0,10,0,0,NA,NA
"sNPDR-absolute",3,6,NA,0.0434034839166766,0.25,10,2,1.5,0.2,0.04,0.03,0.1,0.1,0.15,0.129219147676184,0.0327736762672231,0.0238095238095238,381.67,500,1000,0,10,0,0,NA,NA
"sNPDR-signed",3,6,NA,0.0251650171192928,0.0172413793103448,0,0,1,0,0,0.02,0,0,0.1,-0.0143576830751316,-0.0327736762672231,0,333.631,500,1000,0,10,0,0,NA,NA
"LASSO-sNPDR",3,6,NA,0.0160147293491709,0.00775193798449612,0,0,0,0,0,0,0,0,0,-0.0143576830751316,-0.0327736762672231,-0.0476190476190476,41.7260000000001,500,1000,0,10,0,0,NA,NA
"Cox",3,6,NA,0.0269562512664106,0.0769230769230769,0,2,1.5,0,0.04,0.03,0,0.1,0.15,-0.0143576830751316,0.0327736762672231,0.0238095238095238,6.34799999999996,500,1000,0,10,0,0,NA,NA
"LASSO-Cox",3,6,NA,0.02,0.0144927536231884,0,0,1,0,0,0.02,0,0,0.1,-0.0143576830751316,-0.0327736762672231,0,90.2200000000003,500,1000,0,10,0,0,NA,NA
"sNPDR-absolute",3,7,NA,0.0354580972113572,0.2,5,2,2,0.1,0.04,0.04,0.05,0.1,0.2,0.0574307323005264,0.0327736762672231,0.0476190476190476,169.548000000001,500,1000,0,10,0,0,NA,NA
"sNPDR-signed",3,7,NA,0.0207086847913251,0.05,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,369.26,500,1000,0,10,0,0,NA,NA
"LASSO-sNPDR",3,7,NA,0.0191165085561388,0.0256410256410256,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,32.982,500,1000,0,10,0,0,NA,NA
"Cox",3,7,NA,0.0255554025353747,0.2,5,2,1.5,0.1,0.04,0.03,0.05,0.1,0.15,0.0574307323005264,0.0327736762672231,0.0238095238095238,7.17600000000039,500,1000,0,10,0,0,NA,NA
"SVM",3,7,NA,0.0233793995566805,0.142857142857143,5,2,1.5,0.1,0.04,0.03,0.05,0.1,0.15,0.0574307323005264,0.0327736762672231,0.0238095238095238,32.3980000000001,500,1000,0,10,0,0,NA,NA
"sNPDR-absolute",3,8,NA,0.0345945171995129,0.2,10,2,1,0.2,0.04,0.02,0.1,0.1,0.1,0.129219147676184,0.0327736762672231,0,373.54,500,1000,0,10,0,0,NA,NA
"sNPDR-signed",3,8,NA,0.0247585022024556,0.0526315789473684,0,3,2,0,0.06,0.04,0,0.15,0.2,-0.0143576830751316,0.0655473525344462,0.0476190476190476,186.994,500,1000,0,10,0,0,NA,NA
"LASSO-sNPDR",3,8,NA,0.0170898409229608,0.0087719298245614,0,0,0,0,0,0,0,0,0,-0.0143576830751316,-0.0327736762672231,-0.0476190476190476,50.7300000000005,500,1000,0,10,0,0,NA,NA
"Cox",3,8,NA,0.02627073943727,0.0666666666666667,0,3,2,0,0.06,0.04,0,0.15,0.2,-0.0143576830751316,0.0655473525344462,0.0476190476190476,6.23700000000008,500,1000,0,10,0,0,NA,NA
"SVM",3,8,NA,0.0260633633723065,0.111111111111111,5,2,2,0.1,0.04,0.04,0.05,0.1,0.2,0.0574307323005264,0.0327736762672231,0.0476190476190476,41.9290000000001,500,1000,0,10,0,0,NA,NA
"LASSO-Cox",3,8,NA,0.0198815881892106,0.0357142857142857,0,1,1.5,0,0.02,0.03,0,0.05,0.15,-0.0143576830751316,0,0.0238095238095238,93.2819999999992,500,1000,0,10,0,0,NA,NA
"sNPDR-absolute",3,9,NA,0.0254645313481974,0.037037037037037,0,2,1.5,0,0.04,0.03,0,0.1,0.15,-0.0143576830751316,0.0327736762672231,0.0238095238095238,83.2759999999998,500,1000,0,10,0,0,NA,NA
"sNPDR-signed",3,9,NA,0.0264576755148779,0.0285714285714286,0,2,2,0,0.04,0.04,0,0.1,0.2,-0.0143576830751316,0.0327736762672231,0.0476190476190476,84.2020000000002,500,1000,0,10,0,0,NA,NA
"LASSO-sNPDR",3,9,NA,0.0174031192933271,0.0158730158730159,0,0,10,0,0,0.2,0,0,1,-0.0143576830751316,-0.0327736762672231,0.428571428571429,21.4669999999996,500,1000,0,10,0,0,NA,NA
"Cox",3,9,NA,0.0268826990934006,0.1,5,1,1.5,0.1,0.02,0.03,0.05,0.05,0.15,0.0574307323005264,0,0.0238095238095238,2.63500000000022,500,1000,0,10,0,0,NA,NA
"LASSO-Cox",3,9,NA,0.02,0.333333333333333,10,3,2,0.2,0.06,0.04,0.1,0.15,0.2,0.129219147676184,0.0655473525344462,0.0476190476190476,92.8299999999999,500,1000,0,10,0,0,NA,NA
"sNPDR-absolute",3,10,NA,0.0326032362491414,0.25,5,2,1,0.1,0.04,0.02,0.05,0.1,0.1,0.0574307323005264,0.0327736762672231,0,73.9610000000002,500,1000,0,10,0,0,NA,NA
"sNPDR-signed",3,10,NA,0.0214558363610396,0.0196078431372549,0,0,2,0,0,0.04,0,0,0.2,-0.0143576830751316,-0.0327736762672231,0.0476190476190476,83.4009999999998,500,1000,0,10,0,0,NA,NA
"LASSO-sNPDR",3,10,NA,0.0181217370373405,0.0153846153846154,0,0,1,0,0,0.02,0,0,0.1,-0.0143576830751316,-0.0327736762672231,0,37.2039999999997,500,1000,0,10,0,0,NA,NA
"Cox",3,10,NA,0.0242611004062146,0.0303030303030303,0,2,2,0,0.04,0.04,0,0.1,0.2,-0.0143576830751316,0.0327736762672231,0.0476190476190476,3.41200000000026,500,1000,0,10,0,0,NA,NA
"SVM",3,10,NA,0.0220899799582288,0.0833333333333333,0,2,1.5,0,0.04,0.03,0,0.1,0.15,-0.0143576830751316,0.0327736762672231,0.0238095238095238,56.3440000000001,500,1000,0,10,0,0,NA,NA
"LASSO-Cox",3,10,NA,0.0198815881892106,0.037037037037037,0,2,1.5,0,0.04,0.03,0,0.1,0.15,-0.0143576830751316,0.0327736762672231,0.0238095238095238,95.982,500,1000,0,10,0,0,NA,NA
"sNPDR-absolute",4,1,NA,0.0224752646950292,0.1,5,2,1,0.1,0.04,0.02,0.05,0.1,0.1,0.0574307323005264,0.0327736762672231,0,111.529,500,1000,0,10,0,0,NA,NA
"sNPDR-signed",4,1,NA,0.022582214803485,0.0333333333333333,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,74.05,500,1000,0,10,0,0,NA,NA
"LASSO-sNPDR",4,1,NA,0.0234395155262623,0.125,5,1,10,0.1,0.02,0.2,0.05,0.05,1,0.0574307323005264,0,0.428571428571429,60.21,500,1000,0,10,0,0,NA,NA
"Cox",4,1,NA,0.0235140069372792,0.05,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,19.336,500,1000,0,10,0,0,NA,NA
"LASSO-Cox",4,1,NA,0.0198815881892106,0.0294117647058824,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,40.309,500,1000,0,10,0,0,NA,NA
"sNPDR-absolute",4,2,NA,0.022930681065305,0.0588235294117647,0,2,1.5,0,0.04,0.03,0,0.1,0.15,-0.0143576830751316,0.0327736762672231,0.0238095238095238,269.299,500,1000,0,10,0,0,NA,NA
"sNPDR-signed",4,2,NA,0.0209959104494596,0.015625,0,0,1,0,0,0.02,0,0,0.1,-0.0143576830751316,-0.0327736762672231,0,158.132,500,1000,0,10,0,0,NA,NA
"LASSO-sNPDR",4,2,NA,0.0279193049707718,0.0714285714285714,0,3,1.5,0,0.06,0.03,0,0.15,0.15,-0.0143576830751316,0.0655473525344462,0.0238095238095238,38.5469999999999,500,1000,0,10,0,0,NA,NA
"Cox",4,2,NA,0.0220718995982024,0.0333333333333333,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,4.28200000000004,500,1000,0,10,0,0,NA,NA
"SVM",4,2,NA,0.0262481453509405,0.0158730158730159,0,0,1,0,0,0.02,0,0,0.1,-0.0143576830751316,-0.0327736762672231,0,17.211,500,1000,0,10,0,0,NA,NA
"LASSO-Cox",4,2,NA,0.0198815881892106,0.0454545454545455,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,107.496,500,1000,0,10,0,0,NA,NA
"sNPDR-absolute",4,3,NA,0.0235980997735519,0.032258064516129,0,1,2,0,0.02,0.04,0,0.05,0.2,-0.0143576830751316,0,0.0476190476190476,235.106,500,1000,0,10,0,0,NA,NA
"sNPDR-signed",4,3,NA,0.0182812738152933,0.0303030303030303,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,80.3240000000001,500,1000,0,10,0,0,NA,NA
"LASSO-sNPDR",4,3,NA,0.0183946967883727,0.04,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,57.778,500,1000,0,10,0,0,NA,NA
"Cox",4,3,NA,0.0214610702787814,0.015625,0,0,1.5,0,0,0.03,0,0,0.15,-0.0143576830751316,-0.0327736762672231,0.0238095238095238,7.91899999999987,500,1000,0,10,0,0,NA,NA
"SVM",4,3,NA,0.0260708326629138,0.0188679245283019,0,0,1.5,0,0,0.03,0,0,0.15,-0.0143576830751316,-0.0327736762672231,0.0238095238095238,19.335,500,1000,0,10,0,0,NA,NA
"LASSO-Cox",4,3,NA,0.02,0.0166666666666667,0,0,0.5,0,0,0.01,0,0,0.05,-0.0143576830751316,-0.0327736762672231,-0.0238095238095238,37.0719999999999,500,1000,0,10,0,0,NA,NA
"sNPDR-absolute",4,4,NA,0.0268450303877332,0.0833333333333333,0,3,1.5,0,0.06,0.03,0,0.15,0.15,-0.0143576830751316,0.0655473525344462,0.0238095238095238,318.284,500,1000,0,10,0,0,NA,NA
"sNPDR-signed",4,4,NA,0.0206670079828474,0.0833333333333333,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,207.855,500,1000,0,10,0,0,NA,NA
"LASSO-sNPDR",4,4,NA,0.0247672363355745,0.0769230769230769,0,2,10,0,0.04,0.2,0,0.1,1,-0.0143576830751316,0.0327736762672231,0.428571428571429,31.615,500,1000,0,10,0,0,NA,NA
"Cox",4,4,NA,0.0237587797225904,0.04,0,2,1,0,0.04,0.02,0,0.1,0.1,-0.0143576830751316,0.0327736762672231,0,7.03600000000006,500,1000,0,10,0,0,NA,NA
"sNPDR-absolute",4,5,NA,0.0247873503931983,0.05,0,3,1.5,0,0.06,0.03,0,0.15,0.15,-0.0143576830751316,0.0655473525344462,0.0238095238095238,188.431,500,1000,0,10,0,0,NA,NA
"sNPDR-signed",4,5,NA,0.0235213159277931,0.02,0,1,1.5,0,0.02,0.03,0,0.05,0.15,-0.0143576830751316,0,0.0238095238095238,116.6,500,1000,0,10,0,0,NA,NA
"LASSO-sNPDR",4,5,NA,0.0233898108990992,0.111111111111111,5,2,1,0.1,0.04,0.02,0.05,0.1,0.1,0.0574307323005264,0.0327736762672231,0,31.056,500,1000,0,10,0,0,NA,NA
"Cox",4,5,NA,0.0274645699670518,0.125,5,2,1.5,0.1,0.04,0.03,0.05,0.1,0.15,0.0574307323005264,0.0327736762672231,0.0238095238095238,4.47600000000011,500,1000,0,10,0,0,NA,NA
"SVM",4,5,NA,0.0358032796661255,0.2,5,1,2,0.1,0.02,0.04,0.05,0.05,0.2,0.0574307323005264,0,0.0476190476190476,29.0510000000004,500,1000,0,10,0,0,NA,NA
"LASSO-Cox",4,5,NA,0.0197904985081015,0.03125,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,82.7049999999999,500,1000,0,10,0,0,NA,NA
"sNPDR-absolute",4,6,NA,0.0227883828246417,0.0277777777777778,0,2,1.5,0,0.04,0.03,0,0.1,0.15,-0.0143576830751316,0.0327736762672231,0.0238095238095238,163.73,500,1000,0,10,0,0,NA,NA
"sNPDR-signed",4,6,NA,0.01835811645255,0.0099009900990099,0,0,0,0,0,0,0,0,0,-0.0143576830751316,-0.0327736762672231,-0.0476190476190476,256.607,500,1000,0,10,0,0,NA,NA
"LASSO-sNPDR",4,6,NA,0.0285729993137171,0.04,0,12,10,0,0.24,0.2,0,0.6,1,-0.0143576830751316,0.360510438939454,0.428571428571429,60.4159999999997,500,1000,0,10,0,0,NA,NA
"Cox",4,6,NA,0.0185457326365664,0.0232558139534884,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,12.038,500,1000,0,10,0,0,NA,NA
"LASSO-Cox",4,6,NA,0.0198815881892106,0.05,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,38.143,500,1000,0,10,0,0,NA,NA
"sNPDR-absolute",4,7,NA,0.0352661336340037,0.142857142857143,5,3,3.5,0.1,0.06,0.07,0.05,0.15,0.35,0.0574307323005264,0.0655473525344462,0.119047619047619,237.376,500,1000,0,10,0,0,NA,NA
"sNPDR-signed",4,7,NA,0.0234997805010343,0.1,5,1,1.5,0.1,0.02,0.03,0.05,0.05,0.15,0.0574307323005264,0,0.0238095238095238,167.89,500,1000,0,10,0,0,NA,NA
"LASSO-sNPDR",4,7,NA,0.021446594572972,0.0555555555555556,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,49.5790000000002,500,1000,0,10,0,0,NA,NA
"Cox",4,7,NA,0.0282147012839112,0.0588235294117647,0,2,1.5,0,0.04,0.03,0,0.1,0.15,-0.0143576830751316,0.0327736762672231,0.0238095238095238,7.88199999999961,500,1000,0,10,0,0,NA,NA
"LASSO-Cox",4,7,NA,0.0198815881892106,0.0212765957446809,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,67.8410000000003,500,1000,0,10,0,0,NA,NA
"sNPDR-absolute",4,8,NA,0.0190725209493608,0.0151515151515152,0,0,0.5,0,0,0.01,0,0,0.05,-0.0143576830751316,-0.0327736762672231,-0.0238095238095238,195.781,500,1000,0,10,0,0,NA,NA
"sNPDR-signed",4,8,NA,0.0211237342263195,0.0126582278481013,0,0,0.5,0,0,0.01,0,0,0.05,-0.0143576830751316,-0.0327736762672231,-0.0238095238095238,207.755,500,1000,0,10,0,0,NA,NA
"LASSO-sNPDR",4,8,NA,0.0267351401434798,0.0625,0,20,10,0,0.4,0.2,0,1,1,-0.0143576830751316,0.622699849077239,0.428571428571429,46.6189999999997,500,1000,0,10,0,0,NA,NA
"Cox",4,8,NA,0.0228993133057596,0.03125,0,2,1,0,0.04,0.02,0,0.1,0.1,-0.0143576830751316,0.0327736762672231,0,26.2690000000002,500,1000,0,10,0,0,NA,NA
"SVM",4,8,NA,0.0263594972349245,0.027027027027027,0,1,2,0,0.02,0.04,0,0.05,0.2,-0.0143576830751316,0,0.0476190476190476,41.7280000000001,500,1000,0,10,0,0,NA,NA
"LASSO-Cox",4,8,NA,0.02,0.0555555555555556,0,2,1.5,0,0.04,0.03,0,0.1,0.15,-0.0143576830751316,0.0327736762672231,0.0238095238095238,91.1030000000001,500,1000,0,10,0,0,NA,NA
"sNPDR-absolute",4,9,NA,0.022600021448715,0.0285714285714286,0,1,1.5,0,0.02,0.03,0,0.05,0.15,-0.0143576830751316,0,0.0238095238095238,158.155,500,1000,0,10,0,0,NA,NA
"sNPDR-signed",4,9,NA,0.0225134609105119,0.01,0,0,0.5,0,0,0.01,0,0,0.05,-0.0143576830751316,-0.0327736762672231,-0.0238095238095238,257.379000000001,500,1000,0,10,0,0,NA,NA
"LASSO-sNPDR",4,9,NA,0.0251154494695844,0.166666666666667,5,1,1,0.1,0.02,0.02,0.05,0.05,0.1,0.0574307323005264,0,0,38.9360000000006,500,1000,0,10,0,0,NA,NA
"Cox",4,9,NA,0.0249162581551739,0.032258064516129,0,2,1.5,0,0.04,0.03,0,0.1,0.15,-0.0143576830751316,0.0327736762672231,0.0238095238095238,3.61300000000028,500,1000,0,10,0,0,NA,NA
"LASSO-Cox",4,9,NA,0.0198815881892106,0.0666666666666667,0,2,2,0,0.04,0.04,0,0.1,0.2,-0.0143576830751316,0.0327736762672231,0.0476190476190476,15.7030000000004,500,1000,0,10,0,0,NA,NA
"sNPDR-absolute",4,10,NA,0.0247998307207121,0.142857142857143,5,2,1,0.1,0.04,0.02,0.05,0.1,0.1,0.0574307323005264,0.0327736762672231,0,110.595,500,1000,0,10,0,0,NA,NA
"sNPDR-signed",4,10,NA,0.0180363579601091,0.0131578947368421,0,0,0.5,0,0,0.01,0,0,0.05,-0.0143576830751316,-0.0327736762672231,-0.0238095238095238,133.519,500,1000,0,10,0,0,NA,NA
"LASSO-sNPDR",4,10,NA,0.0207508848635969,0.0303030303030303,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,42.1779999999999,500,1000,0,10,0,0,NA,NA
"Cox",4,10,NA,0.0213676677897683,0.025,0,2,1.5,0,0.04,0.03,0,0.1,0.15,-0.0143576830751316,0.0327736762672231,0.0238095238095238,3.46699999999964,500,1000,0,10,0,0,NA,NA
"SVM",4,10,NA,0.0236547657254011,0.0163934426229508,0,0,1.5,0,0,0.03,0,0,0.15,-0.0143576830751316,-0.0327736762672231,0.0238095238095238,25.9259999999995,500,1000,0,10,0,0,NA,NA
"LASSO-Cox",4,10,NA,0.0198815881892106,0.0192307692307692,0,0,1,0,0,0.02,0,0,0.1,-0.0143576830751316,-0.0327736762672231,0,114.802,500,1000,0,10,0,0,NA,NA
"sNPDR-absolute",5,1,NA,0.0713964368058931,1,5,1,1.5,0.1,0.02,0.03,0.05,0.05,0.15,0.0574307323005264,0,0.0238095238095238,84.508,500,1000,0,10,0,0,NA,NA
"sNPDR-signed",5,1,NA,0.0223590000600342,0.0192307692307692,0,0,1,0,0,0.02,0,0,0.1,-0.0143576830751316,-0.0327736762672231,0,90.019,500,1000,0,10,0,0,NA,NA
"LASSO-sNPDR",5,1,NA,0.016191752876455,0.00813008130081301,0,0,0,0,0,0,0,0,0,-0.0143576830751316,-0.0327736762672231,-0.0476190476190476,49.318,500,1000,0,10,0,0,NA,NA
"Cox",5,1,NA,0.0243704781908897,0.0833333333333333,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,7.93000000000001,500,1000,0,10,0,0,NA,NA
"LASSO-Cox",5,1,NA,0.0198815881892106,0.0833333333333333,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,69.305,500,1000,0,10,0,0,NA,NA
"sNPDR-absolute",5,2,NA,0.0357329258430445,0.5,5,2,1.5,0.1,0.04,0.03,0.05,0.1,0.15,0.0574307323005264,0.0327736762672231,0.0238095238095238,112.926,500,1000,0,10,0,0,NA,NA
"sNPDR-signed",5,2,NA,0.0251655199902595,0.0232558139534884,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,114.054,500,1000,0,10,0,0,NA,NA
"LASSO-sNPDR",5,2,NA,0.0184122237790685,0.0333333333333333,0,1,4.5,0,0.02,0.09,0,0.05,0.45,-0.0143576830751316,0,0.166666666666667,62.568,500,1000,0,10,0,0,NA,NA
"Cox",5,2,NA,0.0252511309189065,0.0769230769230769,0,2,1.5,0,0.04,0.03,0,0.1,0.15,-0.0143576830751316,0.0327736762672231,0.0238095238095238,12.564,500,1000,0,10,0,0,NA,NA
"SVM",5,2,NA,0.0436315696136072,0.5,5,2,1.5,0.1,0.04,0.03,0.05,0.1,0.15,0.0574307323005264,0.0327736762672231,0.0238095238095238,65.457,500,1000,0,10,0,0,NA,NA
"LASSO-Cox",5,2,NA,0.02,0.0434782608695652,0,1,1.5,0,0.02,0.03,0,0.05,0.15,-0.0143576830751316,0,0.0238095238095238,64.201,500,1000,0,10,0,0,NA,NA
"sNPDR-absolute",5,3,NA,0.0365849178817731,0.5,5,2,1,0.1,0.04,0.02,0.05,0.1,0.1,0.0574307323005264,0.0327736762672231,0,355.356,500,1000,0,10,0,0,NA,NA
"sNPDR-signed",5,3,NA,0.0270475213761564,0.0666666666666667,0,1,1.5,0,0.02,0.03,0,0.05,0.15,-0.0143576830751316,0,0.0238095238095238,155.585,500,1000,0,10,0,0,NA,NA
"LASSO-sNPDR",5,3,NA,0.0170105160600877,0.0126582278481013,0,0,10,0,0,0.2,0,0,1,-0.0143576830751316,-0.0327736762672231,0.428571428571429,31.6759999999999,500,1000,0,10,0,0,NA,NA
"Cox",5,3,NA,0.0295495230278579,0.111111111111111,5,2,2,0.1,0.04,0.04,0.05,0.1,0.2,0.0574307323005264,0.0327736762672231,0.0476190476190476,5.24200000000019,500,1000,0,10,0,0,NA,NA
"SVM",5,3,NA,0.039086800967335,0.5,5,2,2,0.1,0.04,0.04,0.05,0.1,0.2,0.0574307323005264,0.0327736762672231,0.0476190476190476,32.038,500,1000,0,10,0,0,NA,NA
"LASSO-Cox",5,3,NA,0.02,0.0769230769230769,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,105.787,500,1000,0,10,0,0,NA,NA
"sNPDR-absolute",5,4,NA,0.0413753687534238,0.5,5,3,2,0.1,0.06,0.04,0.05,0.15,0.2,0.0574307323005264,0.0655473525344462,0.0476190476190476,213.403,500,1000,0,10,0,0,NA,NA
"sNPDR-signed",5,4,NA,0.0232229802712047,0.0133333333333333,0,0,1.5,0,0,0.03,0,0,0.15,-0.0143576830751316,-0.0327736762672231,0.0238095238095238,198.518,500,1000,0,10,0,0,NA,NA
"LASSO-sNPDR",5,4,NA,0.0190223796609824,0.0263157894736842,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,31.7349999999999,500,1000,0,10,0,0,NA,NA
"Cox",5,4,NA,0.0224537487242611,0.05,0,1,1.5,0,0.02,0.03,0,0.05,0.15,-0.0143576830751316,0,0.0238095238095238,3.79899999999998,500,1000,0,10,0,0,NA,NA
"SVM",5,4,NA,0.0352625092564529,0.333333333333333,5,2,1.5,0.1,0.04,0.03,0.05,0.1,0.15,0.0574307323005264,0.0327736762672231,0.0238095238095238,30.5229999999999,500,1000,0,10,0,0,NA,NA
"LASSO-Cox",5,4,NA,0.02,0.0333333333333333,0,2,2,0,0.04,0.04,0,0.1,0.2,-0.0143576830751316,0.0327736762672231,0.0476190476190476,109.889,500,1000,0,10,0,0,NA,NA
"sNPDR-absolute",5,5,NA,0.0286807167571212,0.1,5,1,2,0.1,0.02,0.04,0.05,0.05,0.2,0.0574307323005264,0,0.0476190476190476,156.9,500,1000,0,10,0,0,NA,NA
"sNPDR-signed",5,5,NA,0.0220359892313513,0.00961538461538462,0,0,0,0,0,0,0,0,0,-0.0143576830751316,-0.0327736762672231,-0.0476190476190476,233.391,500,1000,0,10,0,0,NA,NA
"LASSO-sNPDR",5,5,NA,0.0171152954557647,0.0112359550561798,0,0,0.5,0,0,0.01,0,0,0.05,-0.0143576830751316,-0.0327736762672231,-0.0238095238095238,35.0430000000001,500,1000,0,10,0,0,NA,NA
"Cox",5,5,NA,0.0217009129739118,0.0151515151515152,0,0,1.5,0,0,0.03,0,0,0.15,-0.0143576830751316,-0.0327736762672231,0.0238095238095238,3.77500000000009,500,1000,0,10,0,0,NA,NA
"LASSO-Cox",5,5,NA,0.0195653324545796,0.04,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,16.3119999999999,500,1000,0,10,0,0,NA,NA
"sNPDR-absolute",5,6,NA,0.0725922984167466,1,5,2,1.5,0.1,0.04,0.03,0.05,0.1,0.15,0.0574307323005264,0.0327736762672231,0.0238095238095238,106.357,500,1000,0,10,0,0,NA,NA
"sNPDR-signed",5,6,NA,0.0275405772155485,0.0357142857142857,0,2,2.5,0,0.04,0.05,0,0.1,0.25,-0.0143576830751316,0.0327736762672231,0.0714285714285714,91.9259999999999,500,1000,0,10,0,0,NA,NA
"LASSO-sNPDR",5,6,NA,0.0173003994828011,0.0149253731343284,0,0,10,0,0,0.2,0,0,1,-0.0143576830751316,-0.0327736762672231,0.428571428571429,71.1970000000001,500,1000,0,10,0,0,NA,NA
"Cox",5,6,NA,0.0261627590385502,0.0434782608695652,0,2,1,0,0.04,0.02,0,0.1,0.1,-0.0143576830751316,0.0327736762672231,0,3.23599999999988,500,1000,0,10,0,0,NA,NA
"LASSO-Cox",5,6,NA,0.02,0.0133333333333333,0,0,1.5,0,0,0.03,0,0,0.15,-0.0143576830751316,-0.0327736762672231,0.0238095238095238,58.5219999999999,500,1000,0,10,0,0,NA,NA
"sNPDR-absolute",5,7,NA,0.0371535246273099,0.5,5,1,2,0.1,0.02,0.04,0.05,0.05,0.2,0.0574307323005264,0,0.0476190476190476,173.284,500,1000,0,10,0,0,NA,NA
"sNPDR-signed",5,7,NA,0.0237199060526091,0.0333333333333333,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,288.01,500,1000,0,10,0,0,NA,NA
"LASSO-sNPDR",5,7,NA,0.0203872952479054,0.0476190476190476,0,5,10,0,0.1,0.2,0,0.25,1,-0.0143576830751316,0.131094705068892,0.428571428571429,35.127,500,1000,0,10,0,0,NA,NA
"Cox",5,7,NA,0.0237860110142486,0.0178571428571429,0,0,2,0,0,0.04,0,0,0.2,-0.0143576830751316,-0.0327736762672231,0.0476190476190476,10.9540000000002,500,1000,0,10,0,0,NA,NA
"LASSO-Cox",5,7,NA,0.02,0.0769230769230769,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,109.313,500,1000,0,10,0,0,NA,NA
"sNPDR-absolute",5,8,NA,0.0729742705827505,1,5,1,0.5,0.1,0.02,0.01,0.05,0.05,0.05,0.0574307323005264,0,-0.0238095238095238,65.5909999999999,500,1000,0,10,0,0,NA,NA
"sNPDR-signed",5,8,NA,0.0265729702850994,0.0136986301369863,0,0,2,0,0,0.04,0,0,0.2,-0.0143576830751316,-0.0327736762672231,0.0476190476190476,147.74,500,1000,0,10,0,0,NA,NA
"LASSO-sNPDR",5,8,NA,0.0190059918850123,0.0625,0,20,10,0,0.4,0.2,0,1,1,-0.0143576830751316,0.622699849077239,0.428571428571429,131.083,500,1000,0,10,0,0,NA,NA
"Cox",5,8,NA,0.0279375881158254,0.0625,0,3,1.5,0,0.06,0.03,0,0.15,0.15,-0.0143576830751316,0.0655473525344462,0.0238095238095238,12.1139999999996,500,1000,0,10,0,0,NA,NA
"sNPDR-absolute",5,9,NA,0.039088556789407,0.5,5,1,2.5,0.1,0.02,0.05,0.05,0.05,0.25,0.0574307323005264,0,0.0714285714285714,270.646,500,1000,0,10,0,0,NA,NA
"sNPDR-signed",5,9,NA,0.0272782309901631,0.037037037037037,0,1,2,0,0.02,0.04,0,0.05,0.2,-0.0143576830751316,0,0.0476190476190476,197.111,500,1000,0,10,0,0,NA,NA
