"","Feature","Beta","P.Value"
"34282","WDR38.1",-0.0614655579598404,0.913171405172364
"34283","PDE5A.6",-0.0614246059471696,0.61191258974751
"34284","GNG2",-0.0614197227095353,0.896390587897003
"34285","LOC100130502",0.0614156991453647,0.652778485421055
"34286","CSPP1",0.0614056142854777,0.809160438207701
"34287","CTBP2.5",-0.0613964615609451,0.779356190455325
"34288","KDM3B.1",-0.0613821065288319,0.724791996361685
"34289","WDR48.2",0.0613791488812728,0.804477346534143
"34290","MLL3.4",-0.0613788957667766,0.748648578029547
"34291","SSX3.1",-0.061373690331079,0.701606223911261
"34292","PABPC4L",0.0613709438524987,0.511569972240573
"34293","TBC1D9",-0.0613679928095613,0.668417159649612
"34294","EIF4B.1",0.0613651868802098,0.74967353307141
"34295","REG3A.1",-0.0613485065653296,0.894651660348051
"34296","PI4K2B.1",-0.0613425872916102,0.714117328935202
"34297","RAC1.1",0.0613327672380408,0.743478074459251
"34298","`LOC100509231 /// LOC100509288 /// OVOS2`",0.061324711058126,0.448682582178212
"34299","NQO2",-0.0613224509352727,0.634994563264699
"34300","UBTF.2",0.0613074430670794,0.743799635145912
"34301","PARK2.1",-0.0612965606146579,0.919219446462069
"34302","LST1",-0.0612958852823523,0.692779298584529
"34303","SLC28A3.1",-0.061286446424243,0.352572169918269
"34304","SCPEP1",-0.0612856349346938,0.879384168272908
"34305","GIMAP1.1",0.0612726710579291,0.512990917784722
"34306","USP53.3",-0.0612714147487704,0.445678267239549
"34307","FAM164A.1",0.0612632061801556,0.65783421051207
"34308","KCNMA1.1",0.0612574640399816,0.718398465707066
"34309","`RGPD5 /// RGPD6`",0.0612500242618029,0.941806758880608
"34310","SUMO1.2",0.06122424447911,0.824961553202894
"34311","ZFPM2",0.0612223140931824,0.309785511876312
"34312","TPCN2.1",-0.0612021202086354,0.86669126701619
"34313","CENPI.3",0.0612020337105676,0.562190573692455
"34314","TOR1AIP1.3",0.0611975404822365,0.819243610759969
"34315","WWP1.1",-0.0611726843984469,0.690698573429612
"34316","WDR26.4",-0.0611712746652652,0.788670413488496
"34317","IGFBP3",0.061168692416947,0.501878956670154
"34318","FRAS1.1",-0.0611683185007812,0.878442719849104
"34319","ANKRD16.1",0.0611675557063731,0.778768776927715
"34320","GSTT1",-0.0611624537350249,0.255597972736568
"34321","LPP",0.0611430379648772,0.800924268722438
"34322","LOC100506691",-0.0611402168668771,0.573041625875475
"34323","C2orf82.1",-0.0611397894932022,0.873651115233217
"34324","C10orf18.2",0.0611319849821317,0.695947164139352
"34325","PCMT1.2",0.0611272876289558,0.774488672784914
"34326","FAHD1.1",0.0611083165576687,0.665383868331844
"34327","SYT1.1",0.0611062005269551,0.508280881323179
"34328","DPM3",0.0611041472591254,0.718410517458484
"34329","ELF1.1",0.0611040408889037,0.748370995363581
"34330","IGF1R.3",0.0610992253945014,0.463981233360761
"34331","CLEC11A.1",-0.0610969225514666,0.618876658654708
"34332","SEC22B",-0.0610742573960276,0.779000520938983
"34333","MYOC",-0.0610700222895433,0.747462765585395
"34334","HTR1F",0.0610624595466956,0.71189879516524
"34335","SNAP29.2",-0.0610615511948628,0.584014567942603
"34336","TMEM213",0.0610517787698216,0.854213289945078
"34337","LONP2.1",0.0610396078118987,0.609925699609863
"34338","GAS5.5",-0.0610379295207639,0.865623499889004
"34339","APC.4",-0.0610258919340041,0.823825055624751
"34340","ANKRD10.2",0.0610225418387334,0.606267546650079
"34341","AP1S1.2",-0.0610216887037933,0.813255067378356
"34342","ZNF529",0.0610212615634174,0.570498377365335
"34343","PDX1.1",0.0610140207579001,0.877955479332285
"34344","RDH11.2",0.0610120236589563,0.764750164243423
"34345","RCSD1",0.061011616029017,0.512992973640586
"34346","C4orf39.1",-0.0610078845175732,0.712129608766961
"34347","LOC100508176.1",0.0609863682007084,0.65475515199876
"34348","TTC23",-0.0609850770992467,0.929128922873653
"34349","NUP98.2",0.0609819970763229,0.667982717414945
"34350","PLN.1",0.0609812362320301,0.374431846410305
"34351","VPS33B",0.0609798676505636,0.777843499078108
"34352","GYG1",0.0609692873019467,0.66884530966011
"34353","TIAM1.1",-0.0609610717515691,0.618573616877989
"34354","HIST1H1D",-0.0609576739997272,0.824928576796634
"34355","HS3ST2",0.0609463003787499,0.722146300782469
"34356","CXCL14.1",0.0609371468480873,0.137383378039468
"34357","RAPH1.1",-0.0609252722295155,0.651181348635916
"34358","MYO5A",0.0609093171355674,0.626388565501217
"34359","NCOA1.4",0.0609057159798746,0.90380863346254
"34360","UBE2H.3",-0.0608995143736573,0.686143572532736
"34361","`ZNF259 /// ZNF259P1`",0.0608983062529403,0.727888375417634
"34362","`HOXA10 /// HOXA9`",0.0608966143773629,0.357178173522667
"34363","OTX1",-0.0608580460778764,0.889370036264868
"34364","NPEPL1",0.0608570241807652,0.731116337210889
"34365","MORF4L2.1",-0.0608473920097816,0.543716801958537
"34366","GPIHBP1",0.0608403279072186,0.870756207416019
"34367","TRBV27",0.0608305021866884,0.902357229527934
"34368","HNRPDL.3",0.0608295136358237,0.638648704790416
"34369","OR2C3",0.0608195367451726,0.948862339261423
"34370","SOX4.1",0.0608125846656357,0.522760222302498
"34371","EXOSC5",0.0608066887943416,0.73754418500475
"34372","SSR1.1",-0.0608030198613804,0.658630873558668
"34373","SST",-0.0607937674408374,0.0970064796950548
"34374","SCIN.2",0.0607920071664688,0.833047636883241
"34375","NLRP1",0.0607904950845564,0.729816755916395
"34376","LOC100505481",0.0607850249999563,0.731528880074999
"34377","PMVK",-0.0607781083370808,0.746484626813583
"34378","ZAK.3",-0.0607767163311041,0.521959669006234
"34379","MTMR1",-0.0607714998006665,0.734377378732452
"34380","PTGER3.8",-0.0607569607129292,0.830815304401774
"34381","CARS.4",-0.0607568499303738,0.767594990830646
"34382","MRTO4",0.0607527739348865,0.75733836406692
"34383","DUSP22.1",-0.0607511365840268,0.715086569587144
"34384","LOC100272228.2",-0.0607431757792154,0.628218475128643
"34385","FLJ13197.1",-0.0607418396770674,0.427409181066201
"34386","GIMAP1.2",0.0607215832294799,0.738630071617434
"34387","KIAA0317",0.0607209265959628,0.89183087644218
"34388","GDF10",-0.0607193137563856,0.78036850556399
"34389","NSL1.3",-0.0607153371822554,0.882431386305299
"34390","GTSE1.4",0.0607091581999201,0.598512610720981
"34391","ARL9",0.0607020165620331,0.777359933835424
"34392","SERPINF2",-0.0607010880968723,0.852196400402916
"34393","ZNF816",-0.0606648347959445,0.844988234109716
"34394","SMARCAL1",0.0606522667549916,0.795932227247963
"34395","EPHA2",0.0606307628280023,0.61779040148852
"34396","C21orf90",-0.0606071014679,0.859754308145847
"34397","KLHL2",-0.0606062064551662,0.616001030784927
"34398","CHRNA3.1",-0.060596349509234,0.832407178524946
"34399","PDE4DIP",0.0605666869817323,0.633151153963723
"34400","ABHD2.1",-0.0605603771519116,0.620111961951347
"34401","CD40",0.0605544520528362,0.605625542565579
"34402","GNAL.1",0.0605538781889436,0.773404287625382
"34403","LSM5.1",-0.0605333283766636,0.657031261562068
"34404","SDSL",-0.0605296495477997,0.717464258644231
"34405","PLD1.3",-0.0605118513256347,0.721865127356853
"34406","CYP8B1",0.0605072617411502,0.924218869712551
"34407","KIAA1731.3",0.0605052591964002,0.743694095332598
"34408","GPAT2",0.0604985827932268,0.468327179634105
"34409","SEMA3B.1",-0.0604974616653753,0.623121652099129
"34410","CFI.1",-0.0604890956200314,0.483036955442994
"34411","HEPH.1",0.0604710562084199,0.33947826331384
"34412","REG4.1",0.0604660529852048,0.695744453529372
"34413","ANP32E",0.0604362145752916,0.560568509666484
"34414","FITM2.2",-0.0604358500194209,0.880717608529083
"34415","CYTH4.2",0.0604304280655027,0.730127555414296
"34416","PSIP1.2",0.0604241560900271,0.664103097319867
"34417","GTF3C3.3",-0.0604182460838623,0.731164763857914
"34418","SMAD5.4",-0.0603823834326603,0.70119587394399
"34419","ST13.2",-0.0603750116127598,0.751294123194659
"34420","TXNDC17",0.0603673451172341,0.768819214092016
"34421","VPS25",0.0603638178923947,0.762390374776896
"34422","DLAT.2",-0.0603352531034098,0.683398697704985
"34423","PPDPF.2",0.0603188817095774,0.743706379664478
"34424","JAK1",-0.0603009005213802,0.730705256317648
"34425","BCCIP",0.0602968811514396,0.703961498732867
"34426","IKBKB.2",-0.0602893669496955,0.738836513212334
"34427","UGT2B28",-0.0602857225764384,0.513694886582797
"34428","WDR91.1",0.0602799996425278,0.655956805742711
"34429","ZNRF1",0.0602774573052814,0.694121700603217
"34430","ZC3H12A",-0.060258328407767,0.63196175447842
"34431","PSPN",-0.060256109186823,0.876999411564403
"34432","KIF5C.2",0.0602446962608674,0.373803562911264
"34433","CCDC63",-0.0602428134066127,0.890751920351258
"34434","AADAC",-0.0602418336039921,0.430697581278327
"34435","IGF2BP3.2",0.060229926695932,0.16526164385334
"34436","LIM2",0.0602289822655147,0.888981687921551
"34437","CGNL1.1",-0.0602196717169105,0.58128852930279
"34438","B3GNT5.1",-0.0602140674819282,0.931610715348292
"34439","TNK2.1",0.0602021394397188,0.924745861674716
"34440","PLEKHM1.1",0.060199957391356,0.912927513932204
"34441","TRABD",-0.0601993489552834,0.776462804116812
"34442","BPI",-0.0601875830184984,0.857956277474936
"34443","CLK4",-0.0601733600778069,0.807392755665936
"34444","MGC16121",-0.060162891006976,0.675889065635196
"34445","DGKG",-0.0601438106051004,0.698179980181036
"34446","PRMT1.1",0.0601436302683506,0.685375577905154
"34447","ASCL2.1",-0.0601373272966661,0.633860791509562
"34448","CRYZL1.4",0.0601305961224712,0.76231039296655
"34449","SLC22A5",-0.0601238449107998,0.657523504531989
"34450","`HOXD3 /// HOXD4 /// MIR10B`",0.0601204570533357,0.311175527655681
"34451","FAM55A.1",-0.0600993805410377,0.937379297167942
"34452","C21orf116",-0.0600963696959038,0.901632422857083
"34453","SCN1B",0.0600934180693756,0.797675093399267
"34454","FJX1",0.0600657660099586,0.620610380435267
"34455","SI",-0.0600637342010831,0.692103052401899
"34456","DCDC2",0.0600501498780479,0.375795124381526
"34457","STX10",0.0600398664550694,0.726065007137744
"34458","EPO.1",-0.0600396177907435,0.856654829496482
"34459","LOC100287039",0.0600376564737585,0.671739375234458
"34460","PIAS2.2",-0.0600238010620325,0.695921398132164
"34461","STRN3",0.060008919366874,0.735735033087258
"34462","PARP8",-0.0600086557640202,0.677088612792501
"34463","C6orf58",0.0600070961416016,0.815509960599004
"34464","FAM92A1.1",0.0600013491329385,0.586676796951454
"34465","MESP2",-0.0599994591615139,0.847749452812644
"34466","ATG10.3",0.0599992412978093,0.851327550071761
"34467","SLC33A1",0.0599914818193706,0.734875140252853
"34468","FOXG1.1",0.0599911791726525,0.821679403700486
"34469","SP1.3",0.0599886556800808,0.746155724083721
"34470","MSRB3",0.059988382829846,0.865181063770519
"34471","COPS8.1",0.0599827825975066,0.802932720847284
"34472","PNPO",0.0599771110851661,0.70329465134518
"34473","KLHL22.4",0.0599748914360626,0.752085939630202
"34474","LOC401074",0.0599661346480213,0.586762670918419
"34475","`MIR21 /// TMEM49`",-0.0599649845656343,0.676527051278923
"34476","NFIB.2",0.0599555927706826,0.568099429697892
"34477","NR2F2",0.0599467473478259,0.748817991836469
"34478","OR7A5",-0.0599457185035385,0.829601950271694
"34479","RPS17.1",-0.059937929565365,0.690754320304968
"34480","DUSP2",0.0599366496106832,0.559066319807439
"34481","PDE4D.3",-0.0599228365854685,0.911294353416982
"34482","COX7A1",0.0599208196570412,0.622007898817376
"34483","PMS2L2.1",0.0599201176446764,0.739366052892312
"34484","KIAA1147.1",-0.0599062254871294,0.735658222223337
"34485","THEM4.2",-0.0598981568653708,0.781140851684609
"34486","SP100",-0.0598961466974145,0.647519976750104
"34487","HAUS6",-0.05989563438408,0.698727833933782
"34488","KRT5",0.0598899704085098,0.318016829164641
"34489","SFSWAP",0.0598663332169283,0.760572602389225
"34490","DARS2",-0.0598595999487826,0.740265065025245
"34491","UBA52",0.0598557168364292,0.88261469761071
"34492","MUTYH",0.0598410176454102,0.788808007533841
"34493","MGC4859",0.0598396548129732,0.947815439478875
"34494","ASMTL.1",-0.0598365480232723,0.614782522053546
"34495","MBOAT7.1",0.0598193597723396,0.814510035535954
"34496","`PRKX /// PRKY`",0.059814497145818,0.553754438841109
"34497","CSRP2BP",-0.0598096431712758,0.756546808090878
"34498","OR7D2",-0.0598024479230433,0.685682926977136
"34499","RBM28",-0.059793692946512,0.740904812742887
"34500","TBL1X.4",-0.0597927055988128,0.591552454902184
"34501","CC2D2B.1",-0.0597728726046922,0.859090276501091
"34502","LOC728084",-0.0597723615345211,0.931614452935381
"34503","WDR61.3",-0.059768117030429,0.716534725511508
"34504","PTPN23",-0.0597577920182192,0.86041578507084
"34505","NKIRAS2.1",0.0597550146385839,0.739707311753937
"34506","C8orf51",0.0597483758468725,0.825177058584891
"34507","TNRC18",0.0597412607281615,0.895395664643126
"34508","`CARD16 /// CASP1`",-0.0597410892230109,0.498708661962621
"34509","IAH1.1",0.0597259089690324,0.686117831103834
"34510","TNFAIP3.1",0.0597236657326959,0.512198692791678
"34511","PEG3",-0.0597235493866999,0.149151132297158
"34512","SYNGR4",0.0597101212464939,0.897648094760048
"34513","TK1.1",-0.0597052645459117,0.510352661290473
"34514","PNRC2",0.0597034707175738,0.733498517493372
"34515","CNGB1.1",-0.0596952832308913,0.883194930445733
"34516","PRL",0.0596910244552024,0.802001316253999
"34517","EDEM1.1",-0.0596741744006333,0.613602289862081
"34518","IQGAP2",0.0596705745530477,0.533296920438161
"34519","ZNF280D",0.0596661349162848,0.887698114138201
"34520","RAB3IP.2",0.0596480588837752,0.632577521869561
"34521","GLT8D1.2",-0.059644717392445,0.748878108254443
"34522","NUDT13",0.0596388762299389,0.693876717461275
"34523","`KRTAP4-3`",0.0596373243388968,0.937448857263581
"34524","STAMBP.1",0.0596349055971477,0.800467250608611
"34525","STARD4",-0.0596279010890793,0.653006927105361
"34526","MPHOSPH9.3",0.0596145594099054,0.665600988108446
"34527","ANXA9.1",0.0596029837886433,0.618936189037064
"34528","DSCR3",0.0595980668233293,0.781311246323934
"34529","DES",0.0595935649307638,0.700188108777449
"34530","GPR65",0.0595797782959699,0.480480930151106
"34531","RAB5C.1",-0.0595690645818826,0.702067265831255
"34532","ATM.1",-0.0595644047209085,0.914730643688555
"34533","LOC645323",-0.0595570945138073,0.787777532283509
"34534","LSAMP.3",-0.0595563882331055,0.821871612383229
"34535","SLC6A13.1",0.0595510630721088,0.26003858558277
"34536","FFAR1",-0.0595283964972552,0.908256895990098
"34537","HK2",0.0595243866245156,0.624495529909754
"34538","IGFBP4",0.0595097722980521,0.481537062861135
"34539","TCF15",0.0595071945121907,0.798903923293914
"34540","ALDOB.6",0.0595064964432649,0.896117329854452
"34541","GDPD5.1",-0.0594906205645951,0.75436125859294
"34542","GALNT1",0.059486194334554,0.591818608412467
"34543","ANGPTL4.1",-0.0594832307252878,0.701371387704257
"34544","SVOP",-0.0594813368465398,0.876835730659541
"34545","AGFG1.4",0.059478854570879,0.696612173066031
"34546","MEGF9.1",-0.0594687519914095,0.835658783925882
"34547","ZNF33B.2",-0.059441006599442,0.68315541625393
"34548","`HLA-DRB4 /// LOC100509582`",0.0594332758671644,0.147907112105506
"34549","`AMY2B /// RNPC3`",-0.0594226298174933,0.673171065195684
"34550","PTPDC1",0.059412920518145,0.736718000652693
"34551","ANKIB1",0.0594125929283479,0.816485627769443
"34552","ETV5.1",-0.0594090309876164,0.484812171942387
"34553","PTPLB",0.0593975808322135,0.742121766793027
"34554","PID1",0.0593856181420065,0.564276708117488
"34555","LTA4H",0.0593717005094861,0.697849161927237
"34556","CCHCR1.3",-0.0593698859265221,0.725353333487368
"34557","FLCN.3",-0.0593649553161608,0.868718984369718
"34558","CPM.5",0.0593643311090606,0.768490672820384
"34559","LPAR3.1",-0.0593423703605521,0.244013949551597
"34560","IFI44",0.059336174814803,0.372361741116771
"34561","HIVEP1.1",0.0593150523651253,0.731954520478793
"34562","CENPN.2",0.0593106166551296,0.641153291631032
"34563","TSR1.2",-0.0593011478244929,0.693305691377853
"34564","WNT6.2",-0.0592840938263131,0.921294305650658
"34565","TSPO",-0.0592832646841786,0.670476003918043
"34566","PARP2",-0.0592366711057791,0.742221321311981
"34567","MCOLN3.3",0.0592352142516151,0.665686445527281
"34568","IQCK.2",-0.0592107655486292,0.854016332091157
"34569","SH3D19.1",0.0591989931713919,0.596068642262982
"34570","CLTB.2",0.0591949101839278,0.72662261595045
"34571","IP6K1",0.0591948528083077,0.872514021658286
"34572","HIST1H3A",-0.0591927594309615,0.911588290265819
"34573","IFT46",0.0591924138094877,0.769990158938292
"34574","NUSAP1",0.0591891621585696,0.495483170328107
"34575","CGREF1",0.0591755375317129,0.797211530741666
"34576","PDE8A.2",-0.0591677539130708,0.669851221349857
"34577","EPB41L4A.2",0.0591563520920975,0.766246359109069
"34578","ZBTB48",0.0591492688779192,0.785052575917464
"34579","TMEM38B.1",-0.0591460817958755,0.546709089477146
"34580","LOC100507054",0.059137889659598,0.868964241375143
"34581","C3orf34",-0.0591276373109611,0.625617194010286
"34582","YIPF2",-0.0591186757236474,0.769286448340546
"34583","KIAA0562.1",-0.0591149799892623,0.679130627724551
"34584","ELAC2.1",0.0590636160908384,0.832220538127606
"34585","PTPN21",0.0590548565275504,0.882352799822018
"34586","ANKRD36",-0.0590544606507999,0.635540770625892
"34587","ZDHHC7",0.0590496384076898,0.802955251650112
"34588","SLC35F3.1",-0.059048087649989,0.908070763620258
"34589","LOC646762",-0.0590472146228906,0.848750426946886
"34590","HTRA4",-0.0590467560568019,0.790527729990776
"34591","AREG",-0.0590394875752606,0.481016619996932
"34592","CLCN7",0.0590241072486355,0.86562593968772
"34593","IDH1.2",-0.0590191860229443,0.767045034097717
"34594","PPP1R16B.2",0.0590022092527877,0.55164334649414
"34595","ABCC4.3",0.0590013765668215,0.847811702204308
"34596","C15orf29",0.05900053284565,0.865970779866094
"34597","MID1",-0.0589980557277073,0.624145291227906
"34598","BUB1.2",0.0589959199557628,0.548881110386506
"34599","FAM134A.2",-0.058987387627066,0.787406478199592
"34600","KIAA1045",-0.0589810569158157,0.899801263915235
"34601","SLC4A8.2",-0.0589754556296281,0.755577232171466
"34602","TNNT1",0.0589731185527604,0.346314412924254
"34603","REG4",0.058959090993797,0.740595338637421
"34604","LSM5",0.058943830814449,0.65381562809738
"34605","TAX1BP1.1",0.0589390048390118,0.771442563604744
"34606","RASL10B",-0.0589342339955497,0.834597161128704
"34607","SCRN2",0.0588986884808323,0.869200167037759
"34608","NMI",-0.0588776791319933,0.664781755089036
"34609","DPP6.2",0.0588697916047095,0.507567463246372
"34610","TNP2.1",0.0588684812106461,0.952929054487969
"34611","PDE7A.4",-0.0588466768918338,0.909783725130622
"34612","C19orf63",0.0588457391580416,0.731095486216472
"34613","DVL2.1",0.0588426080306915,0.773404541074711
"34614","ASB8",-0.0588411083067417,0.813136352568374
"34615","SLC44A1.5",-0.0588400924585512,0.605918082892781
"34616","ZNF226.1",-0.0588399648868585,0.893865963280173
"34617","SLC26A6.1",-0.0588344257175584,0.7244092475632
"34618","MAP3K7.2",0.0588250345112864,0.744964077766537
"34619","APPBP2.1",0.0588233869605819,0.711992038381333
"34620","LOC100287401",-0.0588122345582656,0.842554189901451
"34621","HSDL1",0.058806867769671,0.708884638121843
"34622","GADD45GIP1.2",-0.0588034459048136,0.917635896756584
"34623","C7orf58.1",-0.0587995623245532,0.524797587811703
"34624","ABTB1.4",-0.0587896387346197,0.878677655140331
"34625","LOC100507215",-0.0587836049384121,0.92129256362631
"34626","DLEU2",0.0587738314100993,0.581755942598947
"34627","SPTLC3.1",-0.0587671343147206,0.648336153264699
"34628","IGSF9B.1",-0.0587634661107192,0.757372957199683
"34629","CD47.3",0.0587539305179234,0.719604174444596
"34630","TMED7.1",0.0587506601300886,0.691728437376354
"34631","VAV3",-0.0587443344051141,0.279928018328631
"34632","FAM154A",-0.0587208999197882,0.901511870912702
"34633","UBE2F.3",0.0587069702905869,0.775576361111644
"34634","H2AFY.4",0.0586977099865498,0.761630417897848
"34635","TMPRSS3.2",0.0586966805930491,0.411627126284943
"34636","NFKBIL1",-0.0586820973733648,0.839517107978391
"34637","C7",-0.0586817228789942,0.16350665417429
"34638","PLIN5",0.0586761156967847,0.883909996763269
"34639","SEL1L.4",0.0586736610336271,0.685074477559881
"34640","PPP2R5C.4",-0.0586413409700956,0.72170315209207
"34641","KRT84",-0.0586349995998801,0.92097605860178
"34642","FAM26F.1",-0.0586296324436245,0.380291927059706
"34643","FAM85A",-0.0586135545777866,0.572178205348247
"34644","VGLL1.1",0.0586084160120354,0.245992552316276
"34645","ADPGK",-0.0586020280627849,0.80777777766772
"34646","TIMELESS",0.0585976022681389,0.601368427394017
"34647","KCTD12.1",-0.0585833494451691,0.548268497297646
"34648","CLDN18.1",-0.058582830826029,0.822160740088474
"34649","HDLBP.4",0.0585816532386496,0.683440352398962
"34650","PHOX2A",-0.0585600482793197,0.578533863953298
"34651","DHX30.1",0.0585475301277847,0.786578336096492
"34652","C1orf43.2",0.0585277692691396,0.877532497320916
"34653","NPAS3.4",-0.0585239865706334,0.313410417797649
"34654","RTN4R",0.0585060778818356,0.772079881461042
"34655","SRPK2.3",-0.0585012642255776,0.765647136320991
"34656","YPEL2.1",-0.0584943131937867,0.649468434519134
"34657","CYB5R4",-0.0584832538400797,0.685012250711843
"34658","FANCM.1",0.0584760605957569,0.909809111152293
"34659","SREK1",0.0584758008831329,0.887944307776838
"34660","CHAC2",-0.0584686710528284,0.544818032178756
"34661","CXCR4.1",-0.0584685744440451,0.522973250171706
"34662","PPP3CC.1",0.0584651083824616,0.726610876241457
"34663","PDHX",0.0584557449988569,0.742684201896465
"34664","THADA.2",-0.0584498081899529,0.754337234408615
"34665","C22orf9.1",-0.0584479666750632,0.697342778418879
"34666","ZSCAN16",0.058447627185361,0.673180853959895
"34667","SPRY1",-0.0584445557525651,0.520897099369913
"34668","LRP3.1",0.0584434320782679,0.809279201588127
"34669","INTS10.2",-0.058435419858177,0.688771054258302
"34670","MTMR10",-0.0584333211869533,0.906814164413638
"34671","PSMB9",-0.0584273301294225,0.366148016541213
"34672","EXOC7.1",-0.0584165422619763,0.787106814207127
"34673","ZNF664.1",0.0584162675789215,0.873784950211682
"34674","PERP.1",-0.0584158422396712,0.509164754278189
"34675","MLH1",0.0584080192729655,0.810130348177425
"34676","NPDC1",-0.058407779878035,0.571140874962365
"34677","MTNR1A",-0.0584072464751479,0.927252465521335
"34678","LPHN3.1",0.0584057602260746,0.556984701751029
"34679","FAM84A",0.0584027900871803,0.272751188693006
"34680","RTKN",0.0583967529197525,0.662828732162019
"34681","PTK6.1",-0.0583825585128674,0.677282295765209
"34682","TTC17.1",0.058362129796998,0.753220608241448
"34683","PIGB.1",0.0583495317724596,0.749013988090307
"34684","FOXP2.6",-0.0583453606274675,0.919908538670244
"34685","BDH2.1",0.0583396372044988,0.73873976561163
"34686","ADAM11.1",0.0583338271209052,0.849632320420795
"34687","SSX3.2",-0.0583232145883566,0.822268770056419
"34688","TRMT61B",-0.0583184424598001,0.780511024652765
"34689","TCEB3.2",-0.058316221583834,0.836089367423256
"34690","MAZ.1",-0.0583159784228292,0.770695130404732
"34691","C15orf39",-0.0583131066934461,0.780622759925795
"34692","SYNPO2.4",-0.0582852897814881,0.308392609469467
"34693","STAT1.1",-0.058270518510593,0.414428384159253
"34694","SERTAD4.1",-0.0582703283511885,0.544066343466105
"34695","OXR1.2",0.0582588254472483,0.642175562955338
"34696","MALAT1.11",0.0582402699019138,0.547257066114043
"34697","MAN1A1.1",0.0582308593477624,0.454489711844062
"34698","FARP2.2",-0.0582221453532481,0.787641855766745
"34699","UNC119B",0.0582188501132861,0.701114022170529
"34700","FGD6.1",0.0582120077881834,0.752798465465164
"34701","PKN3",-0.0582112222496893,0.730324021307729
"34702","LOC338799",-0.0582085675503428,0.795266154954853
"34703","SLC23A1",-0.0581985030413754,0.761205844769746
"34704","KCNMB3",-0.0581787029137852,0.759596348206147
"34705","PMS2P3",0.0581749308700183,0.805747512569104
"34706","CHM.2",-0.0581709294062038,0.757852296763099
"34707","MCC.1",0.058160480798512,0.424878776493536
"34708","`HNRNPA1 /// HNRNPA1L2 /// HNRNPA1P10`",-0.0581533375704814,0.897152522252931
"34709","ADAMTS7",-0.0581253621747146,0.849032145097911
"34710","MFSD7",-0.0581060404191587,0.893865231266039
"34711","POLE2",-0.0581046740361427,0.593037675767456
"34712","STC2.1",-0.058102831557962,0.73579708889379
"34713","TSPAN32.1",-0.0580979877190894,0.876616900730472
"34714","C17orf62",0.0580940751034244,0.745544806154116
"34715","FNDC3B.5",-0.0580867793944145,0.614055521749802
"34716","EDEM1",-0.0580809998570889,0.753797626730378
"34717","FBXO3",0.0580778544602403,0.72193517168093
"34718","HLF",-0.0580743579403655,0.627844130759496
"34719","LOC100134822",-0.0580729883698175,0.714273031655414
"34720","SLPI",-0.0580707676228202,0.404228524093173
"34721","HDAC6.1",0.0580463574112848,0.912537488663871
"34722","CDK12",-0.0580436122605409,0.661860923915675
"34723","C9orf85",0.058038005401246,0.848981761776212
"34724","ATF2.1",-0.0580136855310581,0.661297364987294
"34725","C10orf128",0.0580115859162684,0.905116496184889
"34726","OGN.1",0.0580106438021601,0.258438589623759
"34727","SDK2.4",-0.0579910165531543,0.566917639093482
"34728","THSD4",-0.0579849326921426,0.415255100252993
"34729","FKBP6",0.0579834579981824,0.872986655312039
"34730","RGS4.1",0.0579827782045163,0.578404606523112
"34731","MED12.2",0.0579792177549309,0.917304754858909
"34732","LOC613126",-0.0579708785966174,0.940416514804637
"34733","`GTF2I /// GTF2IP1 /// LOC100093631`",0.057968703340682,0.805249256190973
"34734","BAZ2A.1",0.0579629103807473,0.856747409499627
"34735","CDC42SE2.2",0.0579560955211903,0.773260989176449
"34736","CEP70.4",-0.0579551757187433,0.685526510089242
"34737","SHFM1",0.0579413841787048,0.821938381060409
"34738","MAPKAP1.1",0.0579319943640021,0.8067954054145
"34739","PSCA",-0.0579033125719755,0.717607890151135
"34740","UBE2W.2",0.0578930524044006,0.706463496234875
"34741","CUEDC1.1",-0.0578895879847234,0.763620252497103
"34742","HDAC9.2",-0.0578869177831596,0.546068759053833
"34743","HSD17B11",-0.0578804079620938,0.625114356659151
"34744","TCF20",-0.0578738924427534,0.814817307968741
"34745","NLK",0.0578637085557757,0.735821521846395
"34746","AP2A2.1",0.0578542764028579,0.796843852647326
"34747","ESRRB.2",-0.0578496558653414,0.899896796860949
"34748","GRPEL1",-0.0578464286908234,0.744970246583238
"34749","NASP.1",-0.0578443181364548,0.71302244842408
"34750","PRSS2",0.0578342032535552,0.414497067260465
"34751","KAZALD1",0.0578340982005075,0.757142743410396
"34752","SOCS2",-0.057833415152542,0.683708075438287
"34753","UPF1",-0.057829972416261,0.768105504625782
"34754","GLG1",0.0578207112350086,0.736429908979737
"34755","MPP7.2",-0.0578189160276618,0.547084009576734
"34756","TEP1.1",-0.0578119590524545,0.708131327345693
"34757","LOC100506003",0.0578022622576104,0.937716791509218
"34758","PLK3",0.0577998849282762,0.760606817219902
"34759","FAM20A.2",0.0577992654767977,0.381552364519414
"34760","ZNF736",0.0577973141986494,0.914360959913313
"34761","LOC202181.2",-0.0577904207513116,0.709349860123579
"34762","KPNA4",-0.057786463415873,0.660735845266217
"34763","HIST1H2BG.1",-0.057786400511595,0.352764261250906
"34764","LNX1",-0.0577851876330591,0.503170702704571
"34765","SIX2.1",-0.0577826833447281,0.894073820541547
"34766","VARS.1",0.0577688686149159,0.692437636834805
"34767","VANGL1",-0.0577687422643669,0.630190931263754
"34768","ESYT2.3",0.057739218066717,0.660719486649658
"34769","VSNL1.1",-0.05773076629855,0.646713486974153
