"","beta","Std. Error","z value","Pr(>|z|)","Feature","p.adj"
"KLK6",-0.0333638969306207,0.00789452605482329,-4.2262064497509,2.37663960473949e-05,"KLK6",0.0237663960473949
"ODZ1.1",-0.0336924707733215,0.00908127315523904,-3.71010432098765,0.000207173860423495,"ODZ1.1",0.207173860423495
"RSPH1",-0.0347117261404878,0.00992038469985438,-3.49903024839322,0.000466953604352421,"RSPH1",0.466953604352421
"ANK2",-0.0350066752350406,0.00860161788711923,-4.06977799926016,4.70579573772761e-05,"ANK2",0.0470579573772761
"C4A /// C4B /// LOC100509001.2",-0.0350500491714967,0.00944038904696904,-3.71277592449964,0.000204998373110144,"C4A /// C4B /// LOC100509001.2",0.204998373110144
"GPR160",-0.0352562958868427,0.00824459062731595,-4.27629429774617,1.90029978576773e-05,"GPR160",0.0190029978576773
"CP.2",-0.03533066187387,0.00746901395320767,-4.73029801459893,2.24190486811993e-06,"CP.2",0.00224190486811993
"IGL@.2",-0.035391957203966,0.00777387107712866,-4.55268126430498,5.29664899027996e-06,"IGL@.2",0.00529664899027996
"GSTT1",-0.0358073676045714,0.00665226332118806,-5.38273454848393,7.3362688557198e-08,"GSTT1",7.3362688557198e-05
"KLK7",-0.0358361493834898,0.00904483204377347,-3.96205802496462,7.4306474981826e-05,"KLK7",0.074306474981826
"FYB.4",-0.0358399918140261,0.0122331920088417,-2.9297334488106,0.00339252876536677,"FYB.4",1
"GZMA",-0.0359670966331251,0.0113725060523944,-3.16263596320992,0.00156347707454526,"GZMA",1
"PCDHB5",-0.0360924861714985,0.00651857937134932,-5.53686380350501,3.0793582227828e-08,"PCDHB5",3.0793582227828e-05
"SPON1.2",-0.0361695625229718,0.00731054675457018,-4.94758651264496,7.51393114538172e-07,"SPON1.2",0.000751393114538172
"ARX.1",-0.0362275895022005,0.00842115504313798,-4.30197393547821,1.69283228755321e-05,"ARX.1",0.0169283228755321
"COLEC12",-0.0370043558732612,0.0119478856811571,-3.09714679741373,0.00195393088039953,"COLEC12",1
"UPK3B",-0.0371077669465305,0.00780055135023807,-4.75706976089556,1.96423304671681e-06,"UPK3B",0.00196423304671681
"LOC96610.1",-0.0371127336752083,0.0106800641441876,-3.47495419261185,0.000510940592231991,"LOC96610.1",0.510940592231991
"KLK10",-0.0387115011013605,0.00729462128365415,-5.30685550298623,1.11532521844631e-07,"KLK10",0.000111532521844631
"C15orf48",-0.0387740879909807,0.0084829278888522,-4.57083786388606,4.85778030879857e-06,"C15orf48",0.00485778030879857
"GATA6",-0.0389700184941751,0.00753370377269796,-5.17275694266104,2.30664983182753e-07,"GATA6",0.000230664983182753
"PRAME",-0.0389700422512662,0.00734686851333661,-5.30430647840298,1.13102155890873e-07,"PRAME",0.000113102155890873
"IGL@.1",-0.0389962332456232,0.00752746715698014,-5.18052519292129,2.21262040940128e-07,"IGL@.1",0.000221262040940128
"IGHA1 /// IGHA2 /// IGHD /// IGHG1 /// IGHG3 /// IGHG4 /// IGHM /// IGHV4-31 /// LOC100133862",-0.0392403153866372,0.00891999169180013,-4.39914259367636,1.08679402568599e-05,"IGHA1 /// IGHA2 /// IGHD /// IGHG1 /// IGHG3 /// IGHG4 /// IGHM /// IGHV4-31 /// LOC100133862",0.0108679402568599
"FOSB",-0.0395366395146695,0.00733253415699027,-5.39194754067095,6.96981177290167e-08,"FOSB",6.96981177290167e-05
"LTF",-0.0396082659540432,0.00680333939919941,-5.82188593423754,5.81872581022787e-09,"LTF",5.81872581022787e-06
"FHL1.3",-0.0397585356227667,0.00985823643016626,-4.03302719552408,5.50629044701246e-05,"FHL1.3",0.0550629044701246
"LYPLAL1",-0.040277303465612,0.0089186885158556,-4.51605674915177,6.30017873447796e-06,"LYPLAL1",0.00630017873447796
"FGL2.1",-0.0402995476980278,0.0111583805962254,-3.61159465305029,0.000304319971423476,"FGL2.1",0.304319971423476
"PEG3.1",-0.0406846350889587,0.00778283961378278,-5.22747957145481,1.71836377460184e-07,"PEG3.1",0.000171836377460184
"IGLL3P",-0.0407378493104461,0.00915751995678337,-4.44856789859026,8.64447232549738e-06,"IGLL3P",0.00864447232549738
"IGK@ /// IGKC /// IGKV3D-15 /// LOC100510044",-0.0417689468217273,0.00816569929128396,-5.11517083004898,3.13457136470972e-07,"IGK@ /// IGKC /// IGKV3D-15 /// LOC100510044",0.000313457136470972
"CFH",-0.0421284351691279,0.010725610323401,-3.927835703411,8.57137309937316e-05,"CFH",0.0857137309937316
"SPATA18",-0.0429138339386575,0.00924548979022721,-4.64159659599849,3.45727331074352e-06,"SPATA18",0.00345727331074352
"RERG",-0.0430006365778924,0.00849698802136491,-5.06069167918929,4.17738260979767e-07,"RERG",0.000417738260979767
"KRT17",-0.0430057301446034,0.00872034943557915,-4.93165216168281,8.15370160537803e-07,"KRT17",0.000815370160537803
"IGHM",-0.0430250108680475,0.00753076886152087,-5.71322950673571,1.10852014622062e-08,"IGHM",1.10852014622062e-05
"IGLJ3.1",-0.0434921254711005,0.00940585977718335,-4.62393938474431,3.76519935964977e-06,"IGLJ3.1",0.00376519935964977
"THBS1.3",-0.0435917095664069,0.0105810192725607,-4.11980249194438,3.79197304805964e-05,"THBS1.3",0.0379197304805964
"NTS",-0.0437972826113527,0.00637320875746674,-6.87209289355862,6.32667315246085e-12,"NTS",6.32667315246085e-09
"NPNT",-0.044335838172852,0.00878759247847664,-5.04527699497254,4.52864812457726e-07,"NPNT",0.000452864812457726
"PEG3",-0.0443438400037729,0.00614215374921458,-7.21959133788263,5.21440356004669e-13,"PEG3",5.21440356004668e-10
"BEX5",-0.0445481497770885,0.0084552130293019,-5.2687199746127,1.37378345918279e-07,"BEX5",0.000137378345918279
"ZFPM2",-0.0446000778539593,0.00893255117347197,-4.99298319011183,5.94537340193515e-07,"ZFPM2",0.000594537340193515
"C4A /// C4B /// LOC100509001.1",-0.0446931344380665,0.00886089433355614,-5.0438627023024,4.5622671918145e-07,"C4A /// C4B /// LOC100509001.1",0.000456226719181449
"PHLDA1",-0.0450896463092844,0.00937630402588829,-4.80889337470185,1.51768127251699e-06,"PHLDA1",0.00151768127251699
"ISG15",-0.0451733470222127,0.00916300850361401,-4.92996890752592,8.22427051715761e-07,"ISG15",0.000822427051715761
"GTSF1",-0.0455581564470062,0.0079065269547193,-5.76209462231874,8.30763983156844e-09,"GTSF1",8.30763983156844e-06
"CD109",-0.0456087336197322,0.00988678913841424,-4.61309864923927,3.96709898028997e-06,"CD109",0.00396709898028997
"HOXD1.1",-0.0460402438502154,0.00649416006760034,-7.08948399345934,1.34612969164487e-12,"HOXD1.1",1.34612969164487e-09
"LYZ",-0.0462617696693167,0.00619003112023511,-7.47359242154498,7.80345871687859e-14,"LYZ",7.80345871687859e-11
"SCGB1D2",-0.0464202050683802,0.00614997650069695,-7.54802966533605,4.41892287774984e-14,"SCGB1D2",4.41892287774984e-11
"OGN",-0.0465845567137789,0.0081683466225525,-5.70305826458939,1.17676735655623e-08,"OGN",1.17676735655623e-05
"HIST1H2BG",-0.046918441430324,0.00693310197377394,-6.76730871806067,1.31199934106183e-11,"HIST1H2BG",1.31199934106183e-08
"EGFL6",-0.0469517438662197,0.00876105466211191,-5.35914289740337,8.36176987042837e-08,"EGFL6",8.36176987042837e-05
"CFH /// CFHR1",-0.0472708288323506,0.0117378282340344,-4.02722104036984,5.6439968503761e-05,"CFH /// CFHR1",0.056439968503761
"FXYD3.1",-0.0474991560801651,0.00926069165725242,-5.12911538772232,2.91106876564486e-07,"FXYD3.1",0.000291106876564486
"CCND2.2",-0.0476194831353425,0.0091785491617881,-5.18812748027659,2.12419176044354e-07,"CCND2.2",0.000212419176044354
"POU2AF1.1",-0.0476902230148609,0.00912743487298064,-5.2249316131562,1.74219487199255e-07,"POU2AF1.1",0.000174219487199255
"KRT6A",-0.0488544991620235,0.00798593548141029,-6.11756747543821,9.50145335782084e-10,"KRT6A",9.50145335782084e-07
"MRC1 /// MRC1L1",-0.0489164815515992,0.0106555023027008,-4.59072506973236,4.41708855084994e-06,"MRC1 /// MRC1L1",0.00441708855084994
"LOC401022",-0.0491530876671657,0.00747848958604294,-6.57259558920827,4.94456233134087e-11,"LOC401022",4.94456233134087e-08
"CT45A1 /// CT45A2 /// CT45A3 /// CT45A4 /// CT45A5 /// CT45A6",-0.0493332812169575,0.00465406886860377,-10.600032489798,2.97876723565048e-26,"CT45A1 /// CT45A2 /// CT45A3 /// CT45A4 /// CT45A5 /// CT45A6",2.97876723565048e-23
"XIST.3",-0.0493393342735322,0.00754919329024494,-6.53570949591242,6.33086950962475e-11,"XIST.3",6.33086950962475e-08
"PTPRC.4",-0.0493827496533038,0.0110638372371744,-4.46343782854816,8.06550085095344e-06,"PTPRC.4",0.00806550085095344
"C1orf168.1",-0.0494140341179649,0.00713587473662248,-6.92473395929499,4.36795602163747e-12,"C1orf168.1",4.36795602163747e-09
"CP.1",-0.0496143375164822,0.00779538913136358,-6.36457483781873,1.95831421655194e-10,"CP.1",1.95831421655194e-07
"SYBU",-0.0497885414076834,0.00785691965922564,-6.33690346435213,2.34428768033902e-10,"SYBU",2.34428768033902e-07
"CT45A1 /// CT45A2 /// CT45A3 /// CT45A4 /// CT45A5 /// CT45A6 /// LOC100133581",-0.0499105620404019,0.00463814919895904,-10.7608789410232,5.26654340440451e-27,"CT45A1 /// CT45A2 /// CT45A3 /// CT45A4 /// CT45A5 /// CT45A6 /// LOC100133581",5.26654340440451e-24
"WISP3",-0.0508114474369823,0.00829549542119623,-6.12518539967504,9.05780736021912e-10,"WISP3",9.05780736021912e-07
"EDN3",-0.051030960112288,0.0115417235457388,-4.42143323829035,9.80483598445877e-06,"EDN3",0.00980483598445877
"LOC375295",-0.0510768672183175,0.00821176465478077,-6.21996237904617,4.97274099501295e-10,"LOC375295",4.97274099501295e-07
"IGL@ /// IGLJ3",-0.0512857708040149,0.00931414652499258,-5.50622332023661,3.66613415689793e-08,"IGL@ /// IGLJ3",3.66613415689793e-05
"FAM129A.1",-0.0531290218495843,0.011082249408207,-4.79406480513238,1.63435439792502e-06,"FAM129A.1",0.00163435439792502
"C7",-0.0535336631433205,0.00590754630122524,-9.06191173350897,1.2818390722427e-19,"C7",1.2818390722427e-16
"BHLHE41",-0.0536918366665009,0.00993159135907605,-5.40616651705412,6.43879396747322e-08,"BHLHE41",6.43879396747322e-05
"PTN.3",-0.0539189597511809,0.00705185430822873,-7.6460683097584,2.07217615502418e-14,"PTN.3",2.07217615502418e-11
"FAM107A.1",-0.0540004048887575,0.00742303157187468,-7.27471038832181,3.4716443014551e-13,"FAM107A.1",3.4716443014551e-10
"IGHA1 /// IGHA2 /// IGHG1 /// IGHG3 /// IGHM /// IGHV3-23 /// IGHV4-31",-0.0540394021983373,0.00989211299734322,-5.46287756850846,4.68477714534878e-08,"IGHA1 /// IGHA2 /// IGHG1 /// IGHG3 /// IGHM /// IGHV3-23 /// IGHV4-31",4.68477714534878e-05
"CCL5",-0.0547891076450234,0.0100518183177622,-5.45066632851967,5.01814447132576e-08,"CCL5",5.01814447132576e-05
"SPON1.3",-0.0550725304269426,0.00838129398305135,-6.57088637366858,5.00166178557815e-11,"SPON1.3",5.00166178557815e-08
"LY96",-0.0551859539603078,0.0137483779218291,-4.01399745294212,5.96989907337284e-05,"LY96",0.0596989907337284
"SOX2.3",-0.0552661736609793,0.00648604080835306,-8.52078722505177,1.58472439702851e-17,"SOX2.3",1.58472439702851e-14
"PSPH",-0.0553581419840246,0.00559424924806267,-9.89554442952208,4.35235747344892e-23,"PSPH",4.35235747344892e-20
"PRUNE2.1",-0.0553993152914629,0.00938847791904726,-5.90077707687518,3.61793472358345e-09,"PRUNE2.1",3.61793472358345e-06
"HLA-DQB1.1",-0.0556571417501019,0.0100952384312547,-5.51320725400484,3.52352893659393e-08,"HLA-DQB1.1",3.52352893659393e-05
"DAPL1",-0.0557464983853462,0.0059442997428691,-9.37814390201652,6.71442683080204e-21,"DAPL1",6.71442683080204e-18
"UPK1B",-0.0563933081480685,0.00763125730139792,-7.38977941914475,1.4707259207743e-13,"UPK1B",1.4707259207743e-10
"FLG",-0.0564615187021466,0.00998464661784565,-5.65483395288446,1.55997009088014e-08,"FLG",1.55997009088014e-05
"PROM2",-0.0568449185336722,0.00811765502611218,-7.00262801890673,2.51205163232733e-12,"PROM2",2.51205163232733e-09
"TPPP3",-0.0570866415697006,0.00982517880073845,-5.81023946000963,6.23835475079512e-09,"TPPP3",6.23835475079512e-06
"IL15",-0.0572024505517036,0.0104497575261166,-5.4740457286918,4.39875475721455e-08,"IL15",4.39875475721455e-05
"PIGR.1",-0.0574115074064355,0.00617175644573874,-9.30229634159899,1.37444573062173e-20,"PIGR.1",1.37444573062173e-17
"FOLR1",-0.057481989563787,0.00796643246322062,-7.21552461897714,5.37264389529356e-13,"FOLR1",5.37264389529356e-10
"TSPAN8",-0.0575400992824525,0.00594365594871405,-9.68092698819516,3.63405825873712e-22,"TSPAN8",3.63405825873712e-19
"CP",-0.0576765539336569,0.00764265952994581,-7.54666012631677,4.46561946274127e-14,"CP",4.46561946274127e-11
"CXCL1",-0.0577178076772111,0.00875324683647797,-6.59387410814008,4.28495097799241e-11,"CXCL1",4.28495097799241e-08
"RTP4",-0.0577725048572006,0.0103686492409671,-5.57184484830852,2.52055847841108e-08,"RTP4",2.52055847841108e-05
"CYP4B1.1",-0.0579539292208375,0.00581633069925259,-9.964001742247,2.1906342825204e-23,"CYP4B1.1",2.1906342825204e-20
"HTR3A",-0.0584236198775455,0.00800861555071783,-7.29509607591401,2.9844603310877e-13,"HTR3A",2.9844603310877e-10
"S100A9",-0.0586151551647442,0.00807431025554211,-7.2594628283588,3.88630570421683e-13,"S100A9",3.88630570421683e-10
"LAMP3",-0.0586625606787879,0.00892046592530112,-6.57617675691168,4.82698698452848e-11,"LAMP3",4.82698698452848e-08
"C20orf85",-0.0589043916985725,0.0071456099989137,-8.24343781811873,1.67331902335068e-16,"C20orf85",1.67331902335067e-13
"ID4.1",-0.0589421746029854,0.00797540824058862,-7.39048996928027,1.46288736335632e-13,"ID4.1",1.46288736335632e-10
"ATF3.2",-0.0592182163940384,0.00819222712521101,-7.22858576659801,4.88049571489393e-13,"ATF3.2",4.88049571489393e-10
"HLA-DQA1 /// HLA-DQA2",-0.0593686769101953,0.00880087957192646,-6.74576630949171,1.52221454494337e-11,"HLA-DQA1 /// HLA-DQA2",1.52221454494337e-08
"KLF4.1",-0.059664579817684,0.0092933196648937,-6.42015791655935,1.36133052356148e-10,"KLF4.1",1.36133052356148e-07
"LAMA3.3",-0.0601606074903205,0.00700208808077426,-8.59180958541557,8.56101811361217e-18,"LAMA3.3",8.56101811361217e-15
"HOXD3",-0.060307863343075,0.00667969888961839,-9.02853022863136,1.73992894745828e-19,"HOXD3",1.73992894745828e-16
"ADAMDEC1",-0.0603205522262395,0.00771203163175126,-7.82161628822855,5.21493646720128e-15,"ADAMDEC1",5.21493646720128e-12
"ESR1",-0.0604552124872965,0.0085734933764177,-7.05140948187876,1.77114430068021e-12,"ESR1",1.77114430068021e-09
"KYNU.3",-0.0606326752532771,0.0104566255480054,-5.79849349820535,6.69132968748828e-09,"KYNU.3",6.69132968748828e-06
"NOX4",-0.0606645108636139,0.00733370761560347,-8.27201110861603,1.31718027544227e-16,"NOX4",1.31718027544227e-13
"AMY1A /// AMY1B /// AMY1C /// AMY2A /// AMY2B",-0.0607186619867379,0.00639767714313503,-9.49073556359303,2.29409679632085e-21,"AMY1A /// AMY1B /// AMY1C /// AMY2A /// AMY2B",2.29409679632085e-18
"LOC100506966",-0.0608022031117578,0.00967412207736589,-6.28503575058392,3.27778253498184e-10,"LOC100506966",3.27778253498184e-07
"THSD4.1",-0.0610875606147468,0.00701965784266299,-8.70235586747238,3.25064355884631e-18,"THSD4.1",3.25064355884631e-15
"HLA-DQB1",-0.0611465607599189,0.00503420087362211,-12.1462298177871,6.00724687053495e-34,"HLA-DQB1",6.00724687053495e-31
"HLA-DPA1.1",-0.0612245388977942,0.0114101072389649,-5.36581625532105,8.05839462896575e-08,"HLA-DPA1.1",8.05839462896575e-05
"IGHM /// LOC100133862",-0.0617374116012523,0.00811893075482609,-7.60413082283701,2.8682499880767e-14,"IGHM /// LOC100133862",2.8682499880767e-11
"PTN.1",-0.0621470355320721,0.00819722496453864,-7.58147248622813,3.41654903285823e-14,"PTN.1",3.41654903285823e-11
"CFB",-0.0622729575790371,0.0104561820453896,-5.95561145633407,2.5910124428414e-09,"CFB",2.59101244284141e-06
"CDCA7",-0.062448135174953,0.00883546190395769,-7.06789705549865,1.57299164526747e-12,"CDCA7",1.57299164526747e-09
"OAS2",-0.0640279069797834,0.0100819109896341,-6.35077090500155,2.14238564845122e-10,"OAS2",2.14238564845122e-07
"TSPAN7",-0.0642164848771039,0.00773605398853739,-8.30093546041099,1.03294799229664e-16,"TSPAN7",1.03294799229664e-13
"HLA-DQA1.1",-0.0642204027483023,0.00476390620153418,-13.4806186418239,2.03394233119929e-41,"HLA-DQA1.1",2.03394233119929e-38
"PAX8.6",-0.0643555008949353,0.00908532325733016,-7.08345747004791,1.40601557595428e-12,"PAX8.6",1.40601557595428e-09
"IGJ",-0.0644089809853564,0.00661779368603396,-9.73269703485674,2.18715614655409e-22,"IGJ",2.18715614655409e-19
"SERPINE2",-0.0644149556455047,0.00803841525989455,-8.01338989873853,1.11589163395659e-15,"SERPINE2",1.11589163395659e-12
"MMP12",-0.0647553814992315,0.0061995194550545,-10.4452259515753,1.5408801590824e-25,"MMP12",1.5408801590824e-22
"CADPS.1",-0.0650001037321247,0.00883848909560797,-7.35420986879133,1.92059776426635e-13,"CADPS.1",1.92059776426635e-10
"GPNMB.1",-0.0662351716676393,0.0129711534897635,-5.10634399014015,3.28451542034773e-07,"GPNMB.1",0.000328451542034773
"TNFSF10.1",-0.0665177462590225,0.0104379384558881,-6.37269002304753,1.85741061354874e-10,"TNFSF10.1",1.85741061354874e-07
"ID4.3",-0.0669007055351943,0.00914393668311683,-7.31640078596764,2.54710182052396e-13,"ID4.3",2.54710182052396e-10
"SNTN",-0.0669788442826509,0.00945328851615088,-7.08524278807506,1.38800742500273e-12,"SNTN",1.38800742500273e-09
"TM4SF1.2",-0.0673291944521107,0.00871764970365818,-7.72331955754742,1.13338554206096e-14,"TM4SF1.2",1.13338554206096e-11
"LOC100505633.1",-0.0675518020904621,0.00824163869471825,-8.19640420948731,2.47684486139503e-16,"LOC100505633.1",2.47684486139503e-13
"WT1",-0.0682004178875734,0.00934461710779898,-7.29836408499323,2.91287543341006e-13,"WT1",2.91287543341006e-10
"CCL5.2",-0.068344977573282,0.0115044838909779,-5.94072521818033,2.8376391280423e-09,"CCL5.2",2.8376391280423e-06
"CXCL11",-0.0685097508551156,0.00710084845969622,-9.64810772177027,5.00711110963183e-22,"CXCL11",5.00711110963183e-19
"SERPINA5",-0.0687743587858875,0.0069888123000069,-9.84063612436974,7.52336251282144e-23,"SERPINA5",7.52336251282144e-20
"UPK1B.1",-0.0689544310290284,0.00826277279196861,-8.34519268108787,7.10978713827356e-17,"UPK1B.1",7.10978713827356e-14
"PAEP",-0.0691469821041331,0.00768312210345501,-8.99985463891541,2.26016732571154e-19,"PAEP",2.26016732571154e-16
"TNFSF10.2",-0.0691507315119536,0.00977305264773192,-7.07565322775599,1.48746399421336e-12,"TNFSF10.2",1.48746399421336e-09
"PTGS1.3",-0.0691935523733797,0.00971845460848251,-7.11981021272516,1.08075777325117e-12,"PTGS1.3",1.08075777325117e-09
"LIMS3 /// LIMS3-LOC440895 /// LOC440895",-0.069739744467705,0.00752688246545237,-9.26542227646086,1.94306922285297e-20,"LIMS3 /// LIMS3-LOC440895 /// LOC440895",1.94306922285297e-17
"C11orf96",-0.0697785397478196,0.00930690035718778,-7.49750583650862,6.50435796733956e-14,"C11orf96",6.50435796733956e-11
"PTN.2",-0.0701449939162395,0.00846901327484796,-8.28254622348538,1.20569135426245e-16,"PTN.2",1.20569135426245e-13
"PRUNE2",-0.0701767982212194,0.00855374564233908,-8.20421849743349,2.32095661592435e-16,"PRUNE2",2.32095661592435e-13
"DOK5.1",-0.0703841264524691,0.00814144979161034,-8.64515881741345,5.3730512150159e-18,"DOK5.1",5.3730512150159e-15
"HIST1H2BC",-0.0705746669535004,0.00896760943977267,-7.86995323865147,3.54773832377827e-15,"HIST1H2BC",3.54773832377827e-12
"LYPD1",-0.0706604775634891,0.00709512012507323,-9.95902483930951,2.30310596086394e-23,"LYPD1",2.30310596086394e-20
"CD200.1",-0.0710426655197044,0.00885560996259567,-8.02233452238462,1.03754120600003e-15,"CD200.1",1.03754120600003e-12
"SERPINA3",-0.0710659128022536,0.00743267235004339,-9.56128690400818,1.16301415562251e-21,"SERPINA3",1.16301415562251e-18
"HBB.1",-0.0713097246925742,0.00670788133110454,-10.6307373629152,2.14410495680048e-26,"HBB.1",2.14410495680048e-23
"TMC5.4",-0.0715694722165783,0.00751011007577582,-9.52975009613092,1.57662302301336e-21,"TMC5.4",1.57662302301336e-18
"PDZK1IP1",-0.071695218747576,0.00785734692571356,-9.12460903475572,7.19956482274601e-20,"PDZK1IP1",7.19956482274601e-17
"SST",-0.0717305570310872,0.00459546355065555,-15.6089927034357,6.32273477377756e-55,"SST",6.32273477377756e-52
"PDZK1IP1.1",-0.0718773996699503,0.00756330165470193,-9.50344214094194,2.0306459005257e-21,"PDZK1IP1.1",2.0306459005257e-18
"CA12.5",-0.0720866789800387,0.00930303138214728,-7.74873006645712,9.28160844237017e-15,"CA12.5",9.28160844237017e-12
"DPEP3",-0.0726098445370673,0.0065982412124557,-11.0044240880433,3.63833154988447e-28,"DPEP3",3.63833154988447e-25
"FAM150B",-0.0728461554517392,0.00958444716229111,-7.60045459255531,2.95092294705654e-14,"FAM150B",2.95092294705654e-11
"CD69",-0.0730904817153606,0.0101768616821047,-7.18202565766269,6.86860267988466e-13,"CD69",6.86860267988466e-10
"ANO1.1",-0.0734538583005555,0.00828914264124901,-8.86145425161696,7.89773576126623e-19,"ANO1.1",7.89773576126623e-16
"SOCS3.3",-0.0736123812159497,0.0109182125021648,-6.74216417763934,1.56044609018839e-11,"SOCS3.3",1.56044609018839e-08
"NPAS2.4",-0.0742648309688695,0.00954027120155808,-7.78435218453128,7.00713140822327e-15,"NPAS2.4",7.00713140822327e-12
"HBB.2",-0.074579631188703,0.00710991203263494,-10.4895293846644,9.65078766245499e-26,"HBB.2",9.65078766245499e-23
"IGL@ /// IGLJ3 /// LOC100287927",-0.0750979483976928,0.0101945260319485,-7.36649729103092,1.75169501634129e-13,"IGL@ /// IGLJ3 /// LOC100287927",1.75169501634129e-10
"PTPRC.3",-0.0753784646591458,0.0106664254733774,-7.06689085741846,1.58443469014708e-12,"PTPRC.3",1.58443469014708e-09
"TNC",-0.0756928834314288,0.00848577658934383,-8.91997127599158,4.66409163780402e-19,"TNC",4.66409163780402e-16
"GLIS3",-0.0760867465862634,0.00888828145051515,-8.56034397761488,1.12531264683554e-17,"GLIS3",1.12531264683554e-14
"KRT14",-0.076232985010312,0.00703876359976543,-10.8304511054829,2.46935779562114e-27,"KRT14",2.46935779562114e-24
"RASGEF1A",-0.0768966599692215,0.00827718714693083,-9.2901922602698,1.54009878105516e-20,"RASGEF1A",1.54009878105516e-17
"CA12",-0.0770958361300019,0.00804705838679166,-9.5806234308609,9.64608999291134e-22,"CA12",9.64608999291134e-19
"PEG10",-0.0771415068927584,0.00872857790109028,-8.83780929343859,9.76137131329319e-19,"PEG10",9.76137131329319e-16
"NPAS3.4",-0.0772023584540695,0.00816467024322614,-9.45566154592965,3.20985748196515e-21,"NPAS3.4",3.20985748196515e-18
"CHGB",-0.0775921601429217,0.011064999862146,-7.01239594302832,2.34271089453613e-12,"CHGB",2.34271089453613e-09
"HIST1H4H",-0.0775987489488637,0.00904365461969064,-8.58046356391242,9.4491558779175e-18,"HIST1H4H",9.4491558779175e-15
"TMC5",-0.077712086925094,0.00856821829311124,-9.06980707851173,1.19227930040368e-19,"TMC5",1.19227930040368e-16
"SPON1",-0.0779939494899708,0.0093154286181625,-8.37255618468315,5.63816269995271e-17,"SPON1",5.63816269995271e-14
"HBA1 /// HBA2.4",-0.0780289459859745,0.00687054147506448,-11.3570300491115,6.84316634473669e-30,"HBA1 /// HBA2.4",6.84316634473669e-27
"CXCL13",-0.0783564981882434,0.0076931667748092,-10.1852072731371,2.30867371932108e-24,"CXCL13",2.30867371932108e-21
"TSPAN12",-0.0784953078706046,0.00915469950369958,-8.57431834205845,9.96753743847728e-18,"TSPAN12",9.96753743847728e-15
"PGR.1",-0.078539348727848,0.00776671159771315,-10.1123039963237,4.87247044978546e-24,"PGR.1",4.87247044978546e-21
"XIST.5",-0.0786836468943077,0.00943925341045461,-8.33579134629018,7.69815706602034e-17,"XIST.5",7.69815706602034e-14
"ALDH1A1",-0.0787290544451424,0.00919766262235564,-8.55968061426664,1.13180625866221e-17,"ALDH1A1",1.13180625866221e-14
"HIST1H2BG.1",-0.0787425653030403,0.00811337122034909,-9.70528318802258,2.86280211604385e-22,"HIST1H2BG.1",2.86280211604385e-19
"TCF21",-0.0790922233770017,0.0104739767795194,-7.55130787874735,4.30908841786344e-14,"TCF21",4.30908841786344e-11
"LYZ.1",-0.0794754289506182,0.0105453958192814,-7.53650505989582,4.82734247472354e-14,"LYZ.1",4.82734247472354e-11
"PTPRC.2",-0.0795718294231875,0.0129492760903469,-6.14488631395422,8.00208071137651e-10,"PTPRC.2",8.00208071137651e-07
"TFAP2C",-0.0797952953831637,0.00961881604864506,-8.29575022327243,1.07902042465917e-16,"TFAP2C",1.07902042465917e-13
"EGR1",-0.0800617552006668,0.00966600344320128,-8.28281881659988,1.20293369986615e-16,"EGR1",1.20293369986615e-13
"VTCN1",-0.08063107483649,0.00623308938753216,-12.9359728095306,2.82030425122437e-38,"VTCN1",2.82030425122437e-35
"MUC5B",-0.0807163715869003,0.0090161492604173,-8.95242184390861,3.47767095413564e-19,"MUC5B",3.47767095413564e-16
"SFN.2",-0.0807817420702542,0.00955568179646371,-8.45379155469045,2.81992559399582e-17,"SFN.2",2.81992559399582e-14
"PEG10.1",-0.0816876334179405,0.00788252359771323,-10.363132111858,3.64816324152065e-25,"PEG10.1",3.64816324152065e-22
"CAPSL",-0.0819172354658702,0.00809549298520546,-10.1188693036452,4.55648836096342e-24,"CAPSL",4.55648836096342e-21
"CXCL10",-0.0819579833278755,0.00811234494655491,-10.1028720878888,5.36475468954415e-24,"CXCL10",5.36475468954415e-21
"WIF1",-0.0825238302576029,0.00865800722155187,-9.53150397613219,1.55020855897143e-21,"WIF1",1.55020855897143e-18
"RGS2",-0.0830270911331782,0.0103936333130649,-7.98826441460199,1.36851683324542e-15,"RGS2",1.36851683324542e-12
"SLAMF7.1",-0.0831025075332321,0.0108628612347584,-7.65014904796216,2.00746493753715e-14,"SLAMF7.1",2.00746493753715e-11
"GPR37",-0.0832010448839555,0.00928384126183979,-8.96192023725613,3.19072629452939e-19,"GPR37",3.19072629452939e-16
"HBB.3",-0.0833872923281434,0.00731873539698282,-11.3936749732092,4.49617999385393e-30,"HBB.3",4.49617999385393e-27
"THSD4.2",-0.0834452346590459,0.00830367434717992,-10.0491940278686,9.26218284772486e-24,"THSD4.2",9.26218284772486e-21
"LYNX1",-0.0838313337906622,0.00868837582453231,-9.6486772077651,4.97938644956891e-22,"LYNX1",4.97938644956891e-19
"CYP3A5",-0.0839874979175369,0.00873475863388515,-9.61531983170322,6.88949052654585e-22,"CYP3A5",6.88949052654585e-19
"AGR2",-0.0842578898773044,0.00717971340222032,-11.7355505933214,8.37793429844858e-32,"AGR2",8.37793429844858e-29
"MMP10",-0.0850317248869053,0.00711387411102651,-11.9529420340889,6.2666808791862e-33,"MMP10",6.2666808791862e-30
